frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
20,0,0,1,187,green,3207,T27
21,0,0,1,187,green,3207,T27
22,0,0,1,187,green,3207,T27
23,0,0,1,187,green,3207,T27
24,0,0,1,187,green,3207,T27
25,0,0,1,187,green,3207,T27
26,0,0,1,187,green,3207,T27
27,0,0,1,187,green,3207,T27
28,0,0,1,187,green,3207,T27
29,0,0,1,187,green,3207,T27
30,0,0,1,187,green,3207,T27
31,0,0,1,187,green,3207,T27
32,0,0,1,187,green,3207,T27
33,0,0,1,187,green,3207,T27
34,0,0,1,187,green,3207,T27
35,0,0,1,187,green,3207,T27
36,0,0,1,187,green,3207,T27
37,0,0,1,187,green,3207,T27
38,0,0,1,187,green,3207,T27
39,0,0,1,187,green,3207,T27
40,0,0,1,187,green,3207,T27
41,0,0,1,187,green,3207,T27
42,0,0,1,187,green,3207,T27
43,0,0,1,187,green,3207,T27
44,0,0,1,187,green,3207,T27
45,0,0,1,187,green,3207,T27
46,0,0,1,187,green,3207,T27
47,0,0,1,187,green,3207,T27
48,0,0,1,187,green,3207,T27
49,0,0,1,187,green,3207,T27
50,0,0,1,187,green,3207,T27
51,0,0,1,187,green,3207,T27
52,0,0,1,187,green,3207,T27
53,0,0,1,187,green,3207,T27
54,0,0,1,187,green,3207,T27
55,0,0,1,187,green,3207,T27
56,0,0,1,187,green,3207,T27
57,0,0,1,187,green,3207,T27
58,0,0,1,187,green,3207,T27
59,0,0,1,187,green,3207,T27
60,0,0,1,187,green,3207,T27
61,0,0,1,187,green,3207,T27
62,0,0,1,187,green,3207,T27
63,0,0,1,187,green,3207,T27
64,0,0,1,187,green,3207,T27
65,0,0,1,187,green,3207,T27
66,0,0,1,187,green,3207,T27
67,0,0,1,187,green,3207,T27
68,0,0,1,187,green,3207,T27
69,0,0,1,187,green,3207,T27
70,0,0,1,187,green,3207,T27
71,0,0,1,187,green,3207,T27
72,0,0,1,187,green,3207,T27
73,0,0,1,187,green,3207,T27
74,0,0,1,187,green,3207,T27
75,0,0,1,187,green,3207,T27
76,0,0,1,187,green,3207,T27
77,0,0,1,187,green,3207,T27
78,0,0,1,187,green,3207,T27
79,0,0,1,187,green,3207,T27
80,0,0,1,187,green,3207,T27
81,0,0,1,187,green,3207,T27
82,0,0,1,187,green,3207,T27
83,0,0,1,187,green,3207,T27
84,0,0,1,187,green,3207,T27
85,0,0,1,187,green,3207,T27
86,0,0,1,187,green,3207,T27
87,0,0,1,187,green,3207,T27
88,0,0,1,187,green,3207,T27
89,0,0,1,187,green,3207,T27
90,0,1,0,187,green,3207,T27
91,0,1,0,187,green,3207,T27
92,0,1,0,187,green,3207,T27
93,0,1,0,187,green,3207,T27
94,0,1,0,187,green,3207,T27
95,0,1,0,187,green,3207,T27
96,0,1,0,187,green,3207,T27
97,0,1,0,187,green,3207,T27
98,0,1,0,187,green,3207,T27
99,0,1,0,187,green,3207,T27
100,0,1,0,187,green,3207,T27
101,0,1,0,187,green,3207,T27
102,0,1,0,187,green,3207,T27
103,0,1,0,187,green,3207,T27
104,0,1,0,187,green,3207,T27
105,0,1,0,187,green,3207,T27
106,0,1,0,187,green,3207,T27
107,0,1,0,187,green,3207,T27
108,0,1,0,187,green,3207,T27
109,0,1,0,187,green,3207,T27
110,0,1,0,187,green,3207,T27
111,0,1,0,187,green,3207,T27
112,0,1,0,187,green,3207,T27
113,0,1,0,187,green,3207,T27
114,0,1,0,187,green,3207,T27
115,0,1,0,187,green,3207,T27
116,0,1,0,187,green,3207,T27
117,0,1,0,187,green,3207,T27
118,0,1,0,187,green,3207,T27
119,0,1,0,187,green,3207,T27
120,0,1,0,187,green,3207,T27
121,0,1,0,187,green,3207,T27
122,0,1,0,187,green,3207,T27
123,0,1,0,187,green,3207,T27
124,0,1,0,187,green,3207,T27
125,0,1,0,187,green,3207,T27
126,0,0,1,187,green,3207,T27
127,0,0,1,187,green,3207,T27
128,1,0,0,187,green,3207,T27
129,1,0,0,187,green,3207,T27
130,1,0,0,187,green,3207,T27
131,1,0,0,187,green,3207,T27
132,1,0,0,187,green,3207,T27
133,1,0,0,187,green,3207,T27
134,1,0,0,187,green,3207,T27
135,1,0,0,187,green,3207,T27
136,1,0,0,187,green,3207,T27
137,1,0,0,187,green,3207,T27
138,1,0,0,187,green,3207,T27
139,1,0,0,187,green,3207,T27
140,1,0,0,187,green,3207,T27
141,1,0,0,187,green,3207,T27
142,1,0,0,187,green,3207,T27
143,1,0,0,187,green,3207,T27
144,1,0,0,187,green,3207,T27
145,1,0,0,187,green,3207,T27
146,1,0,0,187,green,3207,T27
147,1,0,0,187,green,3207,T27
148,1,0,0,187,green,3207,T27
149,1,0,0,187,green,3207,T27
150,1,0,0,187,green,3207,T27
151,1,0,0,187,green,3207,T27
152,1,0,0,187,green,3207,T27
153,1,0,0,187,green,3207,T27
154,1,0,0,187,green,3207,T27
155,1,0,0,187,green,3207,T27
156,1,0,0,187,green,3207,T27
157,1,0,0,187,green,3207,T27
158,1,0,0,187,green,3207,T27
159,1,0,0,187,green,3207,T27
160,1,0,0,187,green,3207,T27
161,1,0,0,187,green,3207,T27
162,0,0,1,187,green,3207,T27
163,0,0,1,187,green,3207,T27
164,0,0,1,187,green,3207,T27
165,0,0,1,187,green,3207,T27
166,0,0,1,187,green,3207,T27
167,0,0,1,187,green,3207,T27
168,0,0,1,187,green,3207,T27
169,0,1,0,187,green,3207,T27
170,0,1,0,187,green,3207,T27
0,0,0,1,188,green,3151,T27
1,0,0,1,188,green,3151,T27
2,0,0,1,188,green,3151,T27
3,0,0,1,188,green,3151,T27
4,0,0,1,188,green,3151,T27
5,0,0,1,188,green,3151,T27
6,0,0,1,188,green,3151,T27
7,0,0,1,188,green,3151,T27
8,0,0,1,188,green,3151,T27
9,0,0,1,188,green,3151,T27
10,0,0,1,188,green,3151,T27
11,0,0,1,188,green,3151,T27
12,0,0,1,188,green,3151,T27
13,0,0,1,188,green,3151,T27
14,0,0,1,188,green,3151,T27
15,0,0,1,188,green,3151,T27
16,0,0,1,188,green,3151,T27
17,0,0,1,188,green,3151,T27
18,0,0,1,188,green,3151,T27
19,0,0,1,188,green,3151,T27
20,0,0,1,188,green,3151,T27
21,0,0,1,188,green,3151,T27
22,0,0,1,188,green,3151,T27
23,0,0,1,188,green,3151,T27
24,0,0,1,188,green,3151,T27
25,0,0,1,188,green,3151,T27
26,0,0,1,188,green,3151,T27
27,0,0,1,188,green,3151,T27
28,0,0,1,188,green,3151,T27
29,0,0,1,188,green,3151,T27
30,0,0,1,188,green,3151,T27
31,0,0,1,188,green,3151,T27
32,0,0,1,188,green,3151,T27
33,0,0,1,188,green,3151,T27
34,0,0,1,188,green,3151,T27
35,0,0,1,188,green,3151,T27
36,0,0,1,188,green,3151,T27
37,0,0,1,188,green,3151,T27
38,0,0,1,188,green,3151,T27
39,0,0,1,188,green,3151,T27
40,0,0,1,188,green,3151,T27
41,0,0,1,188,green,3151,T27
42,0,0,1,188,green,3151,T27
43,0,0,1,188,green,3151,T27
44,0,0,1,188,green,3151,T27
45,0,0,1,188,green,3151,T27
46,0,0,1,188,green,3151,T27
47,0,0,1,188,green,3151,T27
48,0,0,1,188,green,3151,T27
49,0,0,1,188,green,3151,T27
50,0,0,1,188,green,3151,T27
51,0,0,1,188,green,3151,T27
52,0,0,1,188,green,3151,T27
53,0,0,1,188,green,3151,T27
54,0,0,1,188,green,3151,T27
55,0,0,1,188,green,3151,T27
56,0,0,1,188,green,3151,T27
57,0,0,1,188,green,3151,T27
58,0,0,1,188,green,3151,T27
59,0,0,1,188,green,3151,T27
60,0,0,1,188,green,3151,T27
61,0,0,1,188,green,3151,T27
62,0,0,1,188,green,3151,T27
63,0,0,1,188,green,3151,T27
64,0,0,1,188,green,3151,T27
65,0,0,1,188,green,3151,T27
66,0,0,1,188,green,3151,T27
67,0,0,1,188,green,3151,T27
68,0,0,1,188,green,3151,T27
69,0,0,1,188,green,3151,T27
70,0,0,1,188,green,3151,T27
71,0,0,1,188,green,3151,T27
72,0,0,1,188,green,3151,T27
73,0,0,1,188,green,3151,T27
74,0,0,1,188,green,3151,T27
75,0,0,1,188,green,3151,T27
76,0,0,1,188,green,3151,T27
77,0,0,1,188,green,3151,T27
78,0,0,1,188,green,3151,T27
79,0,0,1,188,green,3151,T27
80,0,0,1,188,green,3151,T27
81,0,0,1,188,green,3151,T27
82,0,0,1,188,green,3151,T27
83,0,0,1,188,green,3151,T27
84,0,0,1,188,green,3151,T27
85,0,0,1,188,green,3151,T27
86,0,0,1,188,green,3151,T27
87,0,0,1,188,green,3151,T27
88,0,0,1,188,green,3151,T27
89,0,0,1,188,green,3151,T27
90,0,0,1,188,green,3151,T27
91,0,0,1,188,green,3151,T27
92,0,1,0,188,green,3151,T27
93,0,1,0,188,green,3151,T27
94,0,1,0,188,green,3151,T27
95,0,1,0,188,green,3151,T27
96,0,1,0,188,green,3151,T27
97,0,1,0,188,green,3151,T27
98,0,1,0,188,green,3151,T27
99,0,1,0,188,green,3151,T27
100,0,1,0,188,green,3151,T27
101,0,1,0,188,green,3151,T27
102,0,1,0,188,green,3151,T27
103,0,1,0,188,green,3151,T27
104,0,1,0,188,green,3151,T27
105,0,1,0,188,green,3151,T27
106,0,1,0,188,green,3151,T27
107,0,1,0,188,green,3151,T27
108,0,1,0,188,green,3151,T27
109,0,1,0,188,green,3151,T27
110,0,1,0,188,green,3151,T27
111,0,1,0,188,green,3151,T27
112,0,1,0,188,green,3151,T27
113,0,1,0,188,green,3151,T27
114,0,1,0,188,green,3151,T27
115,0,1,0,188,green,3151,T27
116,0,1,0,188,green,3151,T27
117,0,1,0,188,green,3151,T27
118,0,1,0,188,green,3151,T27
119,0,1,0,188,green,3151,T27
120,0,1,0,188,green,3151,T27
121,0,1,0,188,green,3151,T27
122,0,1,0,188,green,3151,T27
123,0,1,0,188,green,3151,T27
124,0,1,0,188,green,3151,T27
125,0,1,0,188,green,3151,T27
126,0,1,0,188,green,3151,T27
127,0,1,0,188,green,3151,T27
128,0,1,0,188,green,3151,T27
129,0,1,0,188,green,3151,T27
130,0,1,0,188,green,3151,T27
131,0,1,0,188,green,3151,T27
132,0,1,0,188,green,3151,T27
133,0,1,0,188,green,3151,T27
134,0,1,0,188,green,3151,T27
135,0,1,0,188,green,3151,T27
136,0,1,0,188,green,3151,T27
137,0,1,0,188,green,3151,T27
138,0,1,0,188,green,3151,T27
139,0,1,0,188,green,3151,T27
140,0,1,0,188,green,3151,T27
141,0,1,0,188,green,3151,T27
142,0,1,0,188,green,3151,T27
143,0,1,0,188,green,3151,T27
144,0,1,0,188,green,3151,T27
145,0,1,0,188,green,3151,T27
146,0,1,0,188,green,3151,T27
147,0,1,0,188,green,3151,T27
148,0,1,0,188,green,3151,T27
149,0,1,0,188,green,3151,T27
150,0,1,0,188,green,3151,T27
151,0,1,0,188,green,3151,T27
152,0,1,0,188,green,3151,T27
153,0,1,0,188,green,3151,T27
154,0,1,0,188,green,3151,T27
155,0,1,0,188,green,3151,T27
156,0,1,0,188,green,3151,T27
157,0,1,0,188,green,3151,T27
158,0,1,0,188,green,3151,T27
159,0,1,0,188,green,3151,T27
160,0,1,0,188,green,3151,T27
161,0,1,0,188,green,3151,T27
162,0,1,0,188,green,3151,T27
163,0,1,0,188,green,3151,T27
164,0,1,0,188,green,3151,T27
165,0,1,0,188,green,3151,T27
166,0,1,0,188,green,3151,T27
167,0,1,0,188,green,3151,T27
168,0,1,0,188,green,3151,T27
169,0,1,0,188,green,3151,T27
170,0,1,0,188,green,3151,T27
